Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
30-39,All,All,2017 Zhang,0.9990008972555092,0.9994744088036542,0.0014692491572717062,0.0007859221004475891,False
30-39,All,All,2018 Antic,0.9999807112992339,0.9999932248887817,3.4662771604456376e-05,1.3680167617380334e-05,False
30-39,All,All,2023 Kang,0.9988433935757227,0.9991253120698731,0.0010958359342521694,0.0008038315986270694,False
40-49,All,All,2001 Reinhard,0.998478859330593,0.9993405567026914,0.0029660571455392363,0.001070856320580571,False
40-49,All,All,2016 Zhang,0.9990617733822267,0.999436755524867,0.0011429578712580317,0.0007087731865860203,False
40-49,All,All,2017 Zhang,0.9992223282233998,0.9995480423599667,0.0009518726544862191,0.0006528300618880989,False
40-49,All,All,2018 Antic,0.9999795250670462,0.99999262455993,4.1560082956852036e-05,1.1900785039431483e-05,False
40-49,All,All,2023 Kang,0.9989829545719748,0.9992308810322303,0.0009314848746045098,0.0006518409044122819,False
50-59,All,All,2001 Reinhard,0.9982372521273699,0.9994100930881233,0.005445854493477951,0.0012388622572119257,False
50-59,All,All,2016 Zhang,0.9990196169060694,0.9994895353792046,0.0018331262819488055,0.0005638275916088897,False
50-59,All,All,2017 Zhang,0.9990194356894162,0.9995892898791796,0.0019058553437711278,0.0006334898075583961,False
50-59,All,All,2018 Antic,0.9999756689943702,0.9999934734473487,5.137281550168649e-05,1.476439374747951e-05,False
50-59,All,All,2023 Kang,0.9987555454502727,0.9991460786755886,0.0014628626584214815,0.0008116678472983585,False
60-69,All,All,2001 Reinhard,0.9986704841625946,0.9994865752955768,0.002622533248865292,0.0008218916751083771,False
60-69,All,All,2016 Zhang,0.999134458646587,0.9994825070135193,0.0011009685706370813,0.0005726620256580883,False
60-69,All,All,2017 Zhang,0.9992564946240697,0.9995798278633519,0.001013578821543953,0.0005597583730465594,False
60-69,All,All,2018 Antic,0.9999791209608418,0.9999931980337573,7.330976071588243e-05,1.2376082924925313e-05,False
60-69,All,All,2023 Kang,0.9989124132432788,0.9991491675920279,0.0008577053213326257,0.0007278478071457428,False
more than 70,All,All,2001 Reinhard,0.999128467998866,0.9995963771308127,0.0015852411834050566,0.0006153715383545588,False
more than 70,All,All,2016 Zhang,0.9992051066202546,0.9994962496193384,0.0007903950943311747,0.0004722207739443762,False
more than 70,All,All,2017 Zhang,0.9993658588953153,0.9996396697493588,0.0007898465290360686,0.00038693507647646896,False
more than 70,All,All,2018 Antic,0.999972916398447,0.9999923359329479,6.00937339193542e-05,1.9969049831924934e-05,False
more than 70,All,All,2023 Kang,0.9989326103616881,0.9992417719996548,0.0010439633920316612,0.0007073157984469614,False
All,Female,Black,All,0.9991022412378792,0.9995169378842648,0.001542219206474249,0.0007987495328267702,False
All,Female,East Asian,All,0.9990909592017612,0.9995375195725039,0.0016283623247912216,0.0007735042680712123,False
All,Female,Indian,All,0.9990906622916407,0.9995238083817461,0.0016013047226030662,0.0008386993240652174,False
All,Female,Latino_Hispanic,All,0.9992478769353216,0.9995711002869851,0.001264289768850052,0.0007101838862714205,False
All,Female,Middle Eastern,All,0.9989832004733384,0.9995124477195472,0.0034853327312368834,0.000815654388049758,False
All,Female,Southeast Asian,All,0.9990665019756897,0.9995014128552204,0.001624965008327586,0.0008313551886990345,False
All,Female,White,All,0.9989258650923392,0.9995316424163626,0.003657962598582843,0.0008157312408970663,False
All,Male,Black,All,0.9992225276195956,0.9995541281815443,0.0011875066605977174,0.0007604769369530251,False
All,Male,East Asian,All,0.9991337809718545,0.9995367859726726,0.0019417203874528461,0.0007504738811440204,False
All,Male,Indian,All,0.9991612925531919,0.9995695921295156,0.0014213776875678743,0.0007439958980260952,False
All,Male,Latino_Hispanic,All,0.9990789675282853,0.9995705222417256,0.001865247071806691,0.0007579288238019899,False
All,Male,Middle Eastern,All,0.9991511943705571,0.999566343755564,0.0015142836756399144,0.0007107179620741144,False
All,Male,Southeast Asian,All,0.9989489147084168,0.9995009445282013,0.001979479284820867,0.0009131144813239178,False
All,Male,White,All,0.9991186565638003,0.9995812720380299,0.001696222135390281,0.0007260879196282488,False
All,Female,All,2001 Reinhard,0.9983191192884635,0.9993461063308171,0.0043943184523973396,0.001098707960540235,False
All,Female,All,2016 Zhang,0.9990877905728343,0.9994534308755252,0.0012087536900012024,0.0006049108032357697,False
All,Female,All,2017 Zhang,0.9992008763815844,0.9995798278633519,0.0013087535826402147,0.0005992999855867209,False
All,Female,All,2018 Antic,0.9999766503403816,0.9999926415157583,6.137515712713743e-05,1.510256370984564e-05,False
All,Female,All,2023 Kang,0.9987779257081434,0.9991191550910526,0.0016570488082913622,0.0007833671701816813,False
All,Male,All,2001 Reinhard,0.9985923207056009,0.999444075467409,0.002716583702907975,0.0010796350081462291,False
All,Male,All,2016 Zhang,0.9990507063507601,0.9994646662820283,0.001337972816528354,0.0006665575330766504,False
All,Male,All,2017 Zhang,0.9990605655276019,0.9995558727396041,0.0016723081837244332,0.0006207783346418028,False
All,Male,All,2018 Antic,0.9999747393766748,0.9999928756534121,7.009619424044727e-05,1.5767426495005843e-05,False
All,Male,All,2023 Kang,0.9989040496934347,0.9991994897662742,0.0010543546287830785,0.000732364203474889,False
All,All,Black,2001 Reinhard,0.9986467710635264,0.9994361259571032,0.002280496954370254,0.0011736761959422193,False
All,All,Black,2016 Zhang,0.9990661406479894,0.9993934530052242,0.0011381219638091477,0.0006152975546324102,False
All,All,Black,2017 Zhang,0.9991606230051924,0.9995428506583022,0.0011651342481560766,0.0005961678257726533,False
All,All,Black,2018 Antic,0.9999792481354732,0.9999934203179134,6.560101030453699e-05,1.444174936582332e-05,False
All,All,Black,2023 Kang,0.9989591392915053,0.9991946744993023,0.0008124233226648861,0.0007652967017655055,False
All,All,East Asian,2001 Reinhard,0.9984367223779325,0.999355337551928,0.0031500154830574226,0.0010593315944759096,False
All,All,East Asian,2016 Zhang,0.999090443399967,0.9994753621506054,0.0015147249120181254,0.0005629872945071002,False
All,All,East Asian,2017 Zhang,0.9992341725805893,0.9995870415758554,0.0011000037400315159,0.0005737037484476737,False
All,All,East Asian,2018 Antic,0.9999760349135839,0.9999934309323775,8.227180252055977e-05,1.2450480296966049e-05,False
All,All,East Asian,2023 Kang,0.9988244771619668,0.9991511933333577,0.001159144116572601,0.0007042841586315518,False
All,All,Indian,2001 Reinhard,0.9985756575400458,0.9994195599831983,0.002562780463901565,0.001113535970826085,False
All,All,Indian,2016 Zhang,0.9990675547321856,0.9994800479478607,0.0011509627955154779,0.0005591979817612946,False
All,All,Indian,2017 Zhang,0.9991628246992068,0.9995772294541179,0.0012724057755219272,0.0005505557211358258,False
All,All,Indian,2018 Antic,0.9999800093549933,0.9999929772490714,3.6384153699726485e-05,1.5992824997868027e-05,False
All,All,Indian,2023 Kang,0.99884384078565,0.9990639815588442,0.0009233464818394963,0.0008070395728393409,False
All,All,Latino_Hispanic,2001 Reinhard,0.9986251350122604,0.9994431345880082,0.002579574620148064,0.0009723115468123211,False
All,All,Latino_Hispanic,2016 Zhang,0.9991898747349705,0.9995011749235985,0.0008873902827842981,0.0006246722546484618,False
All,All,Latino_Hispanic,2017 Zhang,0.9991316953364872,0.999607751930679,0.0017596098087331355,0.0005503499526391398,False
All,All,Latino_Hispanic,2018 Antic,0.999979171940072,0.9999930898454013,3.661159748412222e-05,1.702225029698301e-05,False
All,All,Latino_Hispanic,2023 Kang,0.998891234135227,0.9992046288567358,0.0010844980440499576,0.0007785950424219479,False
All,All,Middle Eastern,2001 Reinhard,0.9983859415143898,0.9993898550656238,0.0054581030318213665,0.0009394848533972322,False
All,All,Middle Eastern,2016 Zhang,0.9990546295447701,0.9994054405200886,0.0010339562885465815,0.0006881227516928323,False
All,All,Middle Eastern,2017 Zhang,0.9990258397805477,0.9995413855790616,0.0015826167854109776,0.0006926339128618952,False
All,All,Middle Eastern,2018 Antic,0.9999692486221872,0.9999925330377066,6.688406361080623e-05,1.8878098536179166e-05,False
All,All,Middle Eastern,2023 Kang,0.9989003276478445,0.9992283455208901,0.0012295401360072945,0.0006601900037649377,False
All,All,Southeast Asian,2001 Reinhard,0.9981930407132168,0.9992221542321826,0.003018252375942217,0.0014144939506992582,False
All,All,Southeast Asian,2016 Zhang,0.9989912156005651,0.9994246774104916,0.0015005051420977382,0.0006982583977330759,False
All,All,Southeast Asian,2017 Zhang,0.9991591287213978,0.9995717362646793,0.0013967388867946336,0.000577482097228077,False
All,All,Southeast Asian,2018 Antic,0.999968563985183,0.9999909539114702,9.963363062754464e-05,2.0884540999910328e-05,False
All,All,Southeast Asian,2023 Kang,0.9987265926899042,0.9990763762168796,0.0011932137962733166,0.00086995276754398,False
All,All,White,2001 Reinhard,0.9983267717578539,0.9994111141705955,0.005128105164333037,0.0010963950700103586,False
All,All,White,2016 Zhang,0.9990248805721327,0.9994719867218524,0.0015351139568334025,0.0006489951055144161,False
All,All,White,2017 Zhang,0.9990407625587308,0.9995875987676763,0.0020187132431114915,0.0006610305033170061,False
All,All,White,2018 Antic,0.9999775870582047,0.999993403225224,4.654265810736084e-05,1.3354089487327414e-05,False
All,All,White,2023 Kang,0.9987413021934265,0.9992032709353422,0.002557769338082495,0.0007727532882743082,False
0-2,Female,Black,All,0.9991912849486725,0.9994088144079186,0.0008272006622881136,0.0009183185535992511,False
0-2,Female,East Asian,All,0.9993481797274618,0.9996011114853838,0.0010235899506603001,0.0006307231233724231,False
0-2,Female,Indian,All,0.9992808190346044,0.9995924169263493,0.0010582371544064348,0.0007701117220898501,False
0-2,Female,Latino_Hispanic,All,0.999229361849019,0.9995877032991403,0.0022162718028722094,0.0006516518871655386,False
0-2,Female,Middle Eastern,All,0.9992397731342748,0.9993989422900595,0.0009294173058901119,0.0007795364280499539,False
0-2,Female,Southeast Asian,All,0.9990747434240069,0.9994405941627097,0.0013110443492559993,0.0009156011842404999,False
0-2,Female,White,All,0.9988288267685766,0.9994266772240838,0.0022918944524277065,0.0008932680636973833,False
0-2,Male,Black,All,0.9992103633194925,0.9994856665323555,0.0008480168473338352,0.0007894323984019014,False
0-2,Male,East Asian,All,0.9992624294478475,0.9995068838026764,0.0009400413063927538,0.0007442398965123997,False
0-2,Male,Indian,All,0.9991404379447762,0.9994858271604906,0.0014065717375312701,0.0008762375629444152,False
0-2,Male,Latino_Hispanic,All,0.9992541170628021,0.9995818937188817,0.0010626703279918433,0.000759924894168762,False
0-2,Male,Middle Eastern,All,0.9987739199650835,0.9994390475166364,0.0017733972619987128,0.0009611087733342183,False
0-2,Male,Southeast Asian,All,0.9988371744993784,0.999229061371621,0.0012773564485131785,0.0012078367061411077,False
0-2,Male,White,All,0.9990161703042653,0.9994741400155571,0.0014887865114916689,0.0007099849790431767,False
10-19,Female,Black,All,0.9988408754859344,0.999552026223565,0.0021573416658674563,0.0007400326162769755,False
10-19,Female,East Asian,All,0.9991963351887032,0.9996025597087228,0.0012297158556708126,0.0006873758281236153,False
10-19,Female,Indian,All,0.9990561220325787,0.9995425525541128,0.001598571752379984,0.0007602218152119589,False
10-19,Female,Latino_Hispanic,All,0.9992946066539904,0.9995318728493103,0.0008492966760137784,0.0006821860449204298,False
10-19,Female,Middle Eastern,All,0.999247361091588,0.9995041713332902,0.0008514396454888786,0.000820662354027446,False
10-19,Female,Southeast Asian,All,0.9988166703183049,0.9993583830741977,0.0016648135921096953,0.001183442936904311,False
10-19,Female,White,All,0.9990803627568767,0.9995457868120805,0.0016696743025669761,0.0008483279953216405,False
10-19,Male,Black,All,0.9990935758035286,0.9995330306836111,0.0017375114050015939,0.0005678524030250376,False
10-19,Male,East Asian,All,0.9993633205889804,0.9995662932600508,0.0007946714953737449,0.0007017114900100818,False
10-19,Male,Indian,All,0.9992543301759798,0.9996979067541458,0.001981840059954049,0.000562589252909973,False
10-19,Male,Latino_Hispanic,All,0.9987945886534448,0.9995570891520352,0.0025145729983600848,0.0009849913958782652,False
10-19,Male,Middle Eastern,All,0.9994973351942706,0.9996670401625305,0.0005754369687053942,0.0005379735953038312,False
10-19,Male,Southeast Asian,All,0.9988270711799949,0.9994180331553438,0.0022571657283985865,0.0010429122849473504,False
10-19,Male,White,All,0.9993049676028342,0.9996248094092004,0.001073155111136916,0.0005792917251143948,False
20-29,Female,Black,All,0.9989452925961672,0.9994718025293442,0.002350577744602042,0.0008498407541143171,False
20-29,Female,East Asian,All,0.9986151870392667,0.9994122190453586,0.0020370226863248597,0.0013692360032778739,False
20-29,Female,Indian,All,0.99863766855293,0.9994860854454175,0.002864282845985041,0.0010512240017027663,False
20-29,Female,Latino_Hispanic,All,0.9990823139612713,0.999550990572263,0.0015152031800495336,0.0009335939003327631,False
20-29,Female,Middle Eastern,All,0.9985954903366223,0.9995280234635936,0.0067679385340373805,0.0006775053006817799,False
20-29,Female,Southeast Asian,All,0.9987930180490754,0.9994943264296109,0.002628677239206667,0.0011700965517178474,False
20-29,Female,White,All,0.9983286842924854,0.9994138411983189,0.005123074463009228,0.0009338306598700719,False
20-29,Male,Black,All,0.9990117315831551,0.9995093194889676,0.0015750037055469552,0.0008184087184092137,False
20-29,Male,East Asian,All,0.9992836923620291,0.999523350955347,0.001338489758308462,0.000643688736792547,False
20-29,Male,Indian,All,0.9991594906231024,0.9995564799889162,0.0012554483622827053,0.0007276527109638664,False
20-29,Male,Latino_Hispanic,All,0.9991171160399733,0.9995887255249665,0.0015572647022469134,0.0007705229812440262,False
20-29,Male,Middle Eastern,All,0.9989448056644611,0.9995399861185619,0.0025775201669162324,0.0007674516136710885,False
20-29,Male,Southeast Asian,All,0.9984477336685432,0.9994663419187129,0.003071319903701181,0.0010600569907387447,False
20-29,Male,White,All,0.9988646787617678,0.9996670830517944,0.0028758224281107293,0.0008860581194434225,False
3-9,Female,Black,All,0.9991078537116767,0.9995137374350624,0.0014721022382501933,0.0006800685986093624,False
3-9,Female,East Asian,All,0.9990566383172076,0.9995560159716002,0.0018168971322519638,0.0008087204149281879,False
3-9,Female,Indian,All,0.9991848505725293,0.9995865331683402,0.0011693047601635533,0.0008155088185802795,False
3-9,Female,Latino_Hispanic,All,0.999177939840238,0.9995186809083647,0.0010976758367162679,0.0008344265963607933,False
