Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,22604,more than 70,Female,Middle Eastern,2016 Zhang,0.6675071120262146,CKDN1,False
train,76693,more than 70,Female,Middle Eastern,2016 Zhang,0.4953263998031616,CKDN1,False
train,11232,more than 70,Female,Middle Eastern,2016 Zhang,0.6349912881851196,CKDN1,False
train,8834,more than 70,Female,Middle Eastern,2016 Zhang,0.6797764301300049,CKDN1,False
val,3810,more than 70,Female,Middle Eastern,2016 Zhang,0.6607769727706909,CKDN1,False
val,4049,more than 70,Female,Middle Eastern,2016 Zhang,0.6230976581573486,CKDN1,False
train,75515,more than 70,Female,Middle Eastern,2016 Zhang,0.5376162528991699,CKDN1,False
train,60250,more than 70,Female,Middle Eastern,2016 Zhang,0.5823332667350769,CKDN1,False
train,34563,more than 70,Female,Middle Eastern,2016 Zhang,0.5908126831054688,CKDN1,False
train,65091,30-39,Male,Southeast Asian,2016 Zhang,0.580909788608551,CKDN1,False
val,8520,30-39,Male,Southeast Asian,2016 Zhang,0.6290539503097534,CKDN1,False
train,85981,30-39,Male,Southeast Asian,2016 Zhang,0.6004163026809692,CKDN1,False
train,33979,30-39,Male,Southeast Asian,2016 Zhang,0.5807956457138062,CKDN1,False
train,363,30-39,Male,Southeast Asian,2016 Zhang,0.6111136674880981,CKDN1,False
train,38806,30-39,Male,Southeast Asian,2016 Zhang,0.5897353291511536,CKDN1,False
train,59195,30-39,Male,Southeast Asian,2016 Zhang,0.675567090511322,CKDN1,False
train,75481,30-39,Male,Southeast Asian,2016 Zhang,0.5692111253738403,CKDN1,False
train,52449,30-39,Male,Southeast Asian,2016 Zhang,0.6135410666465759,CKDN1,False
train,57678,30-39,Male,Southeast Asian,2016 Zhang,0.5217587351799011,CKDN1,False
train,40088,30-39,Male,Southeast Asian,2016 Zhang,0.6944110989570618,CKDN1,False
train,69828,30-39,Male,Southeast Asian,2016 Zhang,0.5895956158638,CKDN1,False
train,71280,30-39,Male,Southeast Asian,2016 Zhang,0.6183893084526062,CKDN1,False
