Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,44425,more than 70,Female,Black,2001 Reinhard,0.45618829131126404,CNNIQA,False
train,46969,more than 70,Female,Black,2001 Reinhard,0.6809659004211426,CNNIQA,False
train,47887,more than 70,Female,Black,2001 Reinhard,0.4362725019454956,CNNIQA,False
train,52521,more than 70,Female,Black,2001 Reinhard,0.4995173215866089,CNNIQA,False
train,52674,more than 70,Female,Black,2001 Reinhard,0.25645869970321655,CNNIQA,False
train,55073,more than 70,Female,Black,2001 Reinhard,0.36621057987213135,CNNIQA,False
train,55306,more than 70,Female,Black,2001 Reinhard,0.2786935269832611,CNNIQA,False
train,55902,more than 70,Female,Black,2001 Reinhard,0.441097229719162,CNNIQA,False
train,59049,more than 70,Female,Black,2001 Reinhard,0.5203076601028442,CNNIQA,False
train,65481,more than 70,Female,Black,2001 Reinhard,0.3146798610687256,CNNIQA,False
train,79823,more than 70,Female,Black,2001 Reinhard,0.6309944987297058,CNNIQA,False
train,8364,more than 70,Female,Black,2001 Reinhard,0.3079124987125397,CNNIQA,False
val,1989,more than 70,Female,Black,2001 Reinhard,0.2727290689945221,CNNIQA,False
val,2499,more than 70,Female,Black,2001 Reinhard,0.2641853392124176,CNNIQA,False
val,4657,more than 70,Female,Black,2001 Reinhard,0.3693907558917999,CNNIQA,False
val,483,more than 70,Female,Black,2001 Reinhard,0.25494593381881714,CNNIQA,False
val,5386,more than 70,Female,Black,2001 Reinhard,0.4528326392173767,CNNIQA,False
val,7626,more than 70,Female,Black,2001 Reinhard,0.6726073622703552,CNNIQA,False
train,16659,0-2,Female,East Asian,2001 Reinhard,0.3554111123085022,CNNIQA,False
train,31024,0-2,Female,East Asian,2001 Reinhard,0.604712188243866,CNNIQA,False
train,32444,0-2,Female,East Asian,2001 Reinhard,0.6573517322540283,CNNIQA,False
train,35583,0-2,Female,East Asian,2001 Reinhard,0.3072090446949005,CNNIQA,False
train,37816,0-2,Female,East Asian,2001 Reinhard,0.6713780164718628,CNNIQA,False
train,43526,0-2,Female,East Asian,2001 Reinhard,0.2791879177093506,CNNIQA,False
