Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,85642,10-19,Female,East Asian,2001 Reinhard,22.774351119995117,PSNR,False
val,367,10-19,Female,East Asian,2001 Reinhard,28.925960540771484,PSNR,False
val,8697,10-19,Female,East Asian,2001 Reinhard,25.913841247558594,PSNR,False
train,13348,20-29,Female,East Asian,2001 Reinhard,30.49079704284668,PSNR,False
train,13766,20-29,Female,East Asian,2001 Reinhard,24.174596786499023,PSNR,False
train,18056,20-29,Female,East Asian,2001 Reinhard,24.765178680419922,PSNR,False
train,20479,20-29,Female,East Asian,2001 Reinhard,25.104856491088867,PSNR,False
train,2588,20-29,Female,East Asian,2001 Reinhard,25.16695785522461,PSNR,False
train,30724,20-29,Female,East Asian,2001 Reinhard,25.03023910522461,PSNR,False
train,31179,20-29,Female,East Asian,2001 Reinhard,23.19309425354004,PSNR,False
train,33635,20-29,Female,East Asian,2001 Reinhard,22.128755569458008,PSNR,False
train,38068,20-29,Female,East Asian,2001 Reinhard,25.180374145507812,PSNR,False
train,50665,20-29,Female,East Asian,2001 Reinhard,21.64391326904297,PSNR,False
train,60287,20-29,Female,East Asian,2001 Reinhard,22.25589942932129,PSNR,False
train,61105,20-29,Female,East Asian,2001 Reinhard,21.875282287597656,PSNR,False
train,6137,20-29,Female,East Asian,2001 Reinhard,25.055461883544922,PSNR,False
train,62162,20-29,Female,East Asian,2001 Reinhard,27.04726791381836,PSNR,False
train,69313,20-29,Female,East Asian,2001 Reinhard,19.85778045654297,PSNR,False
train,8133,20-29,Female,East Asian,2001 Reinhard,25.955928802490234,PSNR,False
train,81764,20-29,Female,East Asian,2001 Reinhard,26.940004348754883,PSNR,False
train,84192,20-29,Female,East Asian,2001 Reinhard,21.64710807800293,PSNR,False
train,86185,20-29,Female,East Asian,2001 Reinhard,26.470237731933594,PSNR,False
val,1812,20-29,Female,East Asian,2001 Reinhard,25.85244369506836,PSNR,False
val,8252,20-29,Female,East Asian,2001 Reinhard,25.166828155517578,PSNR,False
val,9120,20-29,Female,East Asian,2001 Reinhard,23.507471084594727,PSNR,False
train,1127,30-39,Female,East Asian,2001 Reinhard,27.348648071289062,PSNR,False
train,12079,30-39,Female,East Asian,2001 Reinhard,26.538475036621094,PSNR,False
train,14825,30-39,Female,East Asian,2001 Reinhard,24.088125228881836,PSNR,False
train,15585,30-39,Female,East Asian,2001 Reinhard,25.074016571044922,PSNR,False
train,19631,30-39,Female,East Asian,2001 Reinhard,27.816679000854492,PSNR,False
train,26474,30-39,Female,East Asian,2001 Reinhard,24.91452980041504,PSNR,False
train,29054,30-39,Female,East Asian,2001 Reinhard,20.498455047607422,PSNR,False
train,30727,30-39,Female,East Asian,2001 Reinhard,21.00833511352539,PSNR,False
train,30979,30-39,Female,East Asian,2001 Reinhard,22.777732849121094,PSNR,False
train,382,30-39,Female,East Asian,2001 Reinhard,26.075477600097656,PSNR,False
train,39227,30-39,Female,East Asian,2001 Reinhard,18.51647186279297,PSNR,False
train,40809,30-39,Female,East Asian,2001 Reinhard,28.309471130371094,PSNR,False
train,44836,30-39,Female,East Asian,2001 Reinhard,23.219879150390625,PSNR,False
train,55091,30-39,Female,East Asian,2001 Reinhard,27.852272033691406,PSNR,False
train,70328,30-39,Female,East Asian,2001 Reinhard,29.017627716064453,PSNR,False
train,75083,30-39,Female,East Asian,2001 Reinhard,24.44206428527832,PSNR,False
train,8023,30-39,Female,East Asian,2001 Reinhard,21.148479461669922,PSNR,False
train,80609,30-39,Female,East Asian,2001 Reinhard,30.3825740814209,PSNR,False
train,8167,30-39,Female,East Asian,2001 Reinhard,25.22599983215332,PSNR,False
train,86254,30-39,Female,East Asian,2001 Reinhard,25.420745849609375,PSNR,False
val,3272,30-39,Female,East Asian,2001 Reinhard,24.780071258544922,PSNR,False
val,8008,30-39,Female,East Asian,2001 Reinhard,25.34467315673828,PSNR,False
train,16722,3-9,Female,East Asian,2001 Reinhard,21.258270263671875,PSNR,False
train,20508,3-9,Female,East Asian,2001 Reinhard,18.967130661010742,PSNR,False
train,2401,3-9,Female,East Asian,2001 Reinhard,24.345722198486328,PSNR,False
train,31457,3-9,Female,East Asian,2001 Reinhard,20.96207618713379,PSNR,False
train,41241,3-9,Female,East Asian,2001 Reinhard,25.31207275390625,PSNR,False
train,4684,3-9,Female,East Asian,2001 Reinhard,25.477563858032227,PSNR,False
train,47500,3-9,Female,East Asian,2001 Reinhard,17.753978729248047,PSNR,False
train,49481,3-9,Female,East Asian,2001 Reinhard,21.242887496948242,PSNR,False
train,50391,3-9,Female,East Asian,2001 Reinhard,20.461902618408203,PSNR,False
train,53026,3-9,Female,East Asian,2001 Reinhard,23.938495635986328,PSNR,False
train,65950,3-9,Female,East Asian,2001 Reinhard,22.799198150634766,PSNR,False
train,6696,3-9,Female,East Asian,2001 Reinhard,22.215320587158203,PSNR,False
train,67466,3-9,Female,East Asian,2001 Reinhard,23.69127655029297,PSNR,False
train,68377,3-9,Female,East Asian,2001 Reinhard,19.730079650878906,PSNR,False
train,8075,3-9,Female,East Asian,2001 Reinhard,21.426265716552734,PSNR,False
val,10767,3-9,Female,East Asian,2001 Reinhard,33.700111389160156,PSNR,False
val,2179,3-9,Female,East Asian,2001 Reinhard,21.490787506103516,PSNR,False
val,2319,3-9,Female,East Asian,2001 Reinhard,18.77960205078125,PSNR,False
val,2523,3-9,Female,East Asian,2001 Reinhard,22.589359283447266,PSNR,False
val,2650,3-9,Female,East Asian,2001 Reinhard,32.027984619140625,PSNR,False
val,4516,3-9,Female,East Asian,2001 Reinhard,28.59371566772461,PSNR,False
val,9280,3-9,Female,East Asian,2001 Reinhard,21.953319549560547,PSNR,False
train,13919,40-49,Female,East Asian,2001 Reinhard,20.029102325439453,PSNR,False
train,17106,40-49,Female,East Asian,2001 Reinhard,23.72064208984375,PSNR,False
train,21112,40-49,Female,East Asian,2001 Reinhard,22.703147888183594,PSNR,False
train,23571,40-49,Female,East Asian,2001 Reinhard,18.438566207885742,PSNR,False
train,24533,40-49,Female,East Asian,2001 Reinhard,23.251171112060547,PSNR,False
train,3145,40-49,Female,East Asian,2001 Reinhard,26.341129302978516,PSNR,False
train,34550,40-49,Female,East Asian,2001 Reinhard,25.049543380737305,PSNR,False
train,36808,40-49,Female,East Asian,2001 Reinhard,23.430171966552734,PSNR,False
train,3825,40-49,Female,East Asian,2001 Reinhard,25.801437377929688,PSNR,False
train,38471,40-49,Female,East Asian,2001 Reinhard,24.421300888061523,PSNR,False
train,46242,40-49,Female,East Asian,2001 Reinhard,30.89113998413086,PSNR,False
train,48922,40-49,Female,East Asian,2001 Reinhard,26.58403205871582,PSNR,False
train,49697,40-49,Female,East Asian,2001 Reinhard,25.567867279052734,PSNR,False
train,52841,40-49,Female,East Asian,2001 Reinhard,27.10502815246582,PSNR,False
train,5884,40-49,Female,East Asian,2001 Reinhard,26.251453399658203,PSNR,False
train,74991,40-49,Female,East Asian,2001 Reinhard,20.490942001342773,PSNR,False
train,82159,40-49,Female,East Asian,2001 Reinhard,29.680330276489258,PSNR,False
val,1492,40-49,Female,East Asian,2001 Reinhard,24.04188346862793,PSNR,False
val,1666,40-49,Female,East Asian,2001 Reinhard,15.738719940185547,PSNR,False
val,1847,40-49,Female,East Asian,2001 Reinhard,20.740314483642578,PSNR,False
val,4474,40-49,Female,East Asian,2001 Reinhard,26.26904296875,PSNR,False
val,6563,40-49,Female,East Asian,2001 Reinhard,25.10162353515625,PSNR,False
