Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,10342,60-69,Female,Indian,2016 Zhang,0.5964449644088745,TOPIQ (NR),False
val,5997,60-69,Female,Indian,2016 Zhang,0.4063943326473236,TOPIQ (NR),False
train,15763,60-69,Female,Indian,2016 Zhang,0.22809424996376038,TOPIQ (NR),False
train,41118,60-69,Female,Indian,2016 Zhang,0.2321496605873108,TOPIQ (NR),False
train,71974,60-69,Female,Indian,2016 Zhang,0.22812271118164062,TOPIQ (NR),False
train,5638,60-69,Female,Indian,2016 Zhang,0.42844799160957336,TOPIQ (NR),False
train,26848,60-69,Female,Indian,2016 Zhang,0.261104017496109,TOPIQ (NR),False
train,86022,60-69,Female,Indian,2016 Zhang,0.44785669445991516,TOPIQ (NR),False
train,3615,60-69,Female,Indian,2016 Zhang,0.561706006526947,TOPIQ (NR),False
train,19476,60-69,Female,Indian,2016 Zhang,0.3700658082962036,TOPIQ (NR),False
val,2126,60-69,Female,Indian,2016 Zhang,0.3261066973209381,TOPIQ (NR),False
train,65625,60-69,Female,Indian,2016 Zhang,0.2725967466831207,TOPIQ (NR),False
train,30397,60-69,Female,Indian,2016 Zhang,0.2632744014263153,TOPIQ (NR),False
train,29227,60-69,Female,Indian,2016 Zhang,0.4192754328250885,TOPIQ (NR),False
train,15050,60-69,Female,Indian,2016 Zhang,0.28298667073249817,TOPIQ (NR),False
train,82847,60-69,Female,Indian,2016 Zhang,0.49041762948036194,TOPIQ (NR),False
train,53213,60-69,Female,Indian,2016 Zhang,0.26467058062553406,TOPIQ (NR),False
train,19481,60-69,Female,Indian,2016 Zhang,0.31923767924308777,TOPIQ (NR),False
train,62624,60-69,Female,Indian,2016 Zhang,0.2815476655960083,TOPIQ (NR),False
train,74119,60-69,Female,Indian,2016 Zhang,0.22273346781730652,TOPIQ (NR),False
train,20777,60-69,Female,Indian,2016 Zhang,0.20302635431289673,TOPIQ (NR),False
train,50552,60-69,Female,Indian,2016 Zhang,0.32141217589378357,TOPIQ (NR),False
train,30327,40-49,Male,Southeast Asian,2016 Zhang,0.2872244417667389,TOPIQ (NR),False
train,5149,40-49,Male,Southeast Asian,2016 Zhang,0.2596031427383423,TOPIQ (NR),False
train,18691,40-49,Male,Southeast Asian,2016 Zhang,0.33845606446266174,TOPIQ (NR),False
train,34582,40-49,Male,Southeast Asian,2016 Zhang,0.3306306302547455,TOPIQ (NR),False
train,75800,40-49,Male,Southeast Asian,2016 Zhang,0.5173582434654236,TOPIQ (NR),False
train,79801,40-49,Male,Southeast Asian,2016 Zhang,0.37344789505004883,TOPIQ (NR),False
train,75803,40-49,Male,Southeast Asian,2016 Zhang,0.5986873507499695,TOPIQ (NR),False
train,40067,40-49,Male,Southeast Asian,2016 Zhang,0.254080206155777,TOPIQ (NR),False
train,81367,40-49,Male,Southeast Asian,2016 Zhang,0.32219862937927246,TOPIQ (NR),False
train,1402,40-49,Male,Southeast Asian,2016 Zhang,0.3576519191265106,TOPIQ (NR),False
val,9516,40-49,Male,Southeast Asian,2016 Zhang,0.2747286260128021,TOPIQ (NR),False
train,82280,40-49,Male,Southeast Asian,2016 Zhang,0.38965293765068054,TOPIQ (NR),False
val,10926,40-49,Male,Southeast Asian,2016 Zhang,0.5301703810691833,TOPIQ (NR),False
val,1613,40-49,Male,Southeast Asian,2016 Zhang,0.34437859058380127,TOPIQ (NR),False
train,42879,40-49,Male,Southeast Asian,2016 Zhang,0.2900802195072174,TOPIQ (NR),False
