Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
All,Male,All,2023 Kang,22.904623365333414,23.133570671081543,3.4374230377657664,4.639611721038818,False
All,All,Black,2001 Reinhard,25.031340765230585,23.934016227722168,7.108927072269432,4.862462997436523,False
All,All,Black,2016 Zhang,22.452119461213698,22.725295066833496,3.07877676794781,3.8535733222961426,False
All,All,Black,2017 Zhang,23.970746517181396,24.21965217590332,3.911107282619278,5.677773475646973,False
All,All,Black,2018 Antic,23.675098758755308,24.06583023071289,3.9370564476317567,5.399796485900879,False
All,All,Black,2023 Kang,22.569826990667014,22.807278633117676,3.303088346354378,4.166810035705566,False
All,All,East Asian,2001 Reinhard,24.872070733946984,24.23577308654785,6.212635235179974,4.627871513366699,False
All,All,East Asian,2016 Zhang,22.645431602844084,22.793986320495605,2.9830131059484555,3.9159183502197266,False
All,All,East Asian,2017 Zhang,24.05389144685533,24.245783805847168,3.6907172683713405,4.820794582366943,False
All,All,East Asian,2018 Antic,23.831326024700896,23.907819747924805,3.7576458685758487,5.155067443847656,False
All,All,East Asian,2023 Kang,22.583113834111376,22.77846050262451,3.3127911007897164,4.659159183502197,False
All,All,Indian,2001 Reinhard,25.26418520224215,24.26814842224121,6.787467451835175,5.008921146392822,False
All,All,Indian,2016 Zhang,22.726004831718676,22.99557876586914,3.1898233864213066,4.253994941711426,False
All,All,Indian,2017 Zhang,24.127407001726557,24.346116065979004,3.951561270244666,5.509775161743164,False
All,All,Indian,2018 Antic,23.87149337325433,24.083380699157715,3.812235387235132,5.5511674880981445,False
All,All,Indian,2023 Kang,22.47218963353321,22.68690013885498,3.4540146365963587,4.921246051788334,False
All,All,Latino_Hispanic,2001 Reinhard,24.565036000627458,23.850666999816895,6.301789387665818,4.031992435455322,False
All,All,Latino_Hispanic,2016 Zhang,23.055529262080338,23.25253677368164,3.2661778246013418,4.004819869995117,False
All,All,Latino_Hispanic,2017 Zhang,24.671302911007043,25.0669584274292,4.140549864761758,5.957674026489261,False
All,All,Latino_Hispanic,2018 Antic,24.116669536841037,24.494525909423828,3.9733752519210994,5.65496301651001,False
All,All,Latino_Hispanic,2023 Kang,23.153519461853335,23.390557289123535,3.5285012001027694,4.773414134979248,False
All,All,Middle Eastern,2001 Reinhard,26.281581440357247,24.706684112548828,8.090805272002873,4.572374820709232,False
All,All,Middle Eastern,2016 Zhang,23.065904419831554,23.199564933776855,3.0063747151045095,3.9902195930480957,False
All,All,Middle Eastern,2017 Zhang,24.630037996504043,24.899431228637695,3.9389669333125497,5.655255317687985,False
All,All,Middle Eastern,2018 Antic,24.35461682984323,24.554527282714844,3.9033790864153644,5.335527420043945,False
All,All,Middle Eastern,2023 Kang,23.032096915774876,23.145856857299805,3.3915699401796466,4.362325191497796,False
All,All,Southeast Asian,2001 Reinhard,24.866713054252394,23.560691833496094,7.440177881250061,4.797830581665039,False
