Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
20-29,All,All,2023 Kang,0.9209427532831783,0.9315612972633448,0.047768145317214135,0.04708397687904109,False
3-9,All,All,2001 Reinhard,0.9013832040287745,0.9285273346578131,0.07289653692249218,0.095548336852044,False
3-9,All,All,2016 Zhang,0.921432877043821,0.9328345641619586,0.04800757477733977,0.047312834834699946,False
3-9,All,All,2017 Zhang,0.936188942541015,0.9477511652952847,0.048466451175618194,0.04500629803172096,False
3-9,All,All,2018 Antic,0.9296389430222741,0.9428192386138146,0.049292409266812526,0.045630907859572245,False
3-9,All,All,2023 Kang,0.9181101410706837,0.9283709354039966,0.051518481091993425,0.049196701903160944,False
30-39,All,All,2001 Reinhard,0.9018111146737493,0.918000278034347,0.06918981961933711,0.08775114785050664,False
30-39,All,All,2016 Zhang,0.926249919608317,0.9360446550078723,0.04154125510177104,0.04815199788293678,False
30-39,All,All,2017 Zhang,0.9451923271623743,0.9574404841446462,0.03798740633851413,0.040364331884744864,False
30-39,All,All,2018 Antic,0.9390669425827584,0.9522457799726682,0.04027256681737573,0.04139233419067201,False
30-39,All,All,2023 Kang,0.9226594626128244,0.9361228505650806,0.04701554488705382,0.052725749855526916,False
40-49,All,All,2001 Reinhard,0.9093864096755019,0.9253527303229814,0.06473325705879557,0.08109731718989022,False
40-49,All,All,2016 Zhang,0.9268917538060127,0.9386879331291145,0.04617131834646835,0.042181288107284276,False
